CustomerKey,GeographyKey,CustomerAlternateKey,MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,HouseOwnerFlag,NumberCarsOwned,EnglishEducation,EnglishOccupation,DateFirstPurchase,CommuteDistance,Age,BikeBuyer,BinnedColumn
0.0009370541063101756,0.061816736008904465,AW00011010,S,F,1.3089786184371976,0.0,0.0,0.0,0.5484399692173983,Bachelors,Professional,7/17/2005,5-10 Miles,1.1027573888925615,1.01197386734588,Bin 2
0.0010307595169412043,0.061816736008904465,AW00011011,M,M,1.0908155153643313,1.5657246159589493,2.0995108189474547,0.6917249761640649,2.1937598768695934,Bachelors,Professional,7/2/2005,10+ Miles,1.1027573888925615,1.01197386734588,Bin 2
0.001124464927572233,1.8823196114711436,AW00011012,M,F,1.9634679276557965,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Bachelors,Management,9/17/2007,1-2 Miles,0.8432850620943118,0.0,Bin 1
0.0012181703382031506,1.672142709040868,AW00011013,M,M,1.9634679276557965,0.7828623079794745,0.0,0.6917249761640649,1.645319907652195,Bachelors,Management,10/15/2007,0-1 Miles,0.8432850620943118,0.0,Bin 1
0.0013118757488341792,1.9534088578813837,AW00011014,S,F,1.9634679276557965,1.174293461969212,0.0,0.0,1.645319907652195,Bachelors,Management,9/24/2007,1-2 Miles,0.8432850620943118,0.0,Bin 1
0.001405581159465208,0.924160203333123,AW00011015,S,F,0.43632620614573264,0.0,0.0,0.0,0.5484399692173983,Partial College,Skilled Manual,7/22/2007,5-10 Miles,0.1297361633991249,1.01197386734588,Bin 1
0.0014992865700962366,1.0107036337455892,AW00011016,M,M,0.43632620614573264,0.0,0.0,0.6917249761640649,0.5484399692173983,Partial College,Skilled Manual,8/13/2007,5-10 Miles,0.1297361633991249,1.01197386734588,Bin 1
0.0015929919807272652,0.1143609616164733,AW00011017,S,F,0.21816310307286632,1.5657246159589493,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,7/15/2005,5-10 Miles,2.400119022883811,1.01197386734588,Bin 3
0.0016866973913582939,0.09272510401335676,AW00011018,S,M,0.43632620614573264,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Partial College,Clerical,7/20/2005,5-10 Miles,2.335250941184248,1.01197386734588,Bin 3
0.0017804028019893228,0.15454184002226137,AW00011019,S,M,0.6544893092185988,0.0,0.0,0.0,1.0968799384347967,High School,Skilled Manual,8/16/2007,5-10 Miles,0.19460424509868735,0.0,Bin 1
0.0018741082126202404,0.15763267682270654,AW00011020,S,M,0.6544893092185988,0.0,0.0,0.0,1.0968799384347967,High School,Skilled Manual,7/2/2007,1-2 Miles,0.1297361633991249,1.01197386734588,Bin 1
0.001967813623251269,1.6505068514377514,AW00011021,S,F,0.6544893092185988,0.0,0.0,0.0,0.5484399692173983,Partial College,Skilled Manual,7/27/2007,1-2 Miles,0.19460424509868735,1.01197386734588,Bin 1
0.0020615190338822975,1.876137937870253,AW00011022,M,M,0.6544893092185988,0.0,0.0,0.6917249761640649,0.5484399692173983,Partial College,Skilled Manual,7/24/2007,5-10 Miles,0.1297361633991249,1.01197386734588,Bin 1
0.002155224444513326,0.9148876929317873,AW00011023,M,M,0.6544893092185988,0.0,0.0,0.6917249761640649,0.5484399692173983,Partial College,Skilled Manual,8/21/2007,1-2 Miles,0.1297361633991249,0.0,Bin 1
0.002248929855144355,0.9550685713375752,AW00011024,M,M,1.0908155153643313,0.0,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,12/29/2007,5-10 Miles,0.1297361633991249,0.0,Bin 1
0.0023426352657753835,0.06799840960979493,AW00011025,M,M,0.0,0.7828623079794745,0.5248777047368637,0.6917249761640649,1.0968799384347967,Partial High School,Clerical,7/9/2005,1-2 Miles,2.2703828594846858,1.01197386734588,Bin 3
0.002436340676406412,0.006181673600890459,AW00011026,S,M,0.43632620614573264,0.7828623079794745,0.0,0.0,1.0968799384347967,Partial College,Clerical,7/26/2005,1-2 Miles,2.2703828594846858,1.01197386734588,Bin 3
0.002530046087037441,0.1174517984169186,AW00011027,M,M,0.43632620614573264,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Partial College,Clerical,7/19/2005,5-10 Miles,2.205514777785123,1.01197386734588,Bin 3
0.0026237514976683585,0.04636255200667838,AW00011028,M,F,0.43632620614573264,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Partial College,Clerical,7/29/2005,1-2 Miles,2.2703828594846858,1.01197386734588,Bin 3
0.002717456908299387,0.09272510401335676,AW00011029,M,M,0.43632620614573264,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Partial College,Clerical,7/22/2005,1-2 Miles,2.205514777785123,1.01197386734588,Bin 3
0.002811162318930416,0.08036175681157584,AW00011030,M,F,0.0,0.7828623079794745,0.5248777047368637,0.6917249761640649,1.0968799384347967,Partial High School,Clerical,8/8/2005,1-2 Miles,2.205514777785123,1.01197386734588,Bin 3
0.0029048677295614445,0.018545020802671244,AW00011031,M,F,0.21816310307286632,1.5657246159589493,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,8/4/2005,1-2 Miles,2.205514777785123,1.01197386734588,Bin 3
0.002998573140192473,0.10199761441469238,AW00011032,M,F,0.21816310307286632,1.5657246159589493,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,8/21/2005,1-2 Miles,2.205514777785123,1.01197386734588,Bin 3
0.0030922785508235018,0.02163585760311654,AW00011033,M,M,0.21816310307286632,1.5657246159589493,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,8/18/2005,5-10 Miles,2.140646696085561,1.01197386734588,Bin 3
0.0031859839614545304,0.030908368004452166,AW00011034,M,F,0.21816310307286632,1.5657246159589493,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,8/4/2005,5-10 Miles,2.205514777785123,1.01197386734588,Bin 3
0.003279689372085448,0.09581594081380193,AW00011035,M,F,0.0,0.7828623079794745,0.5248777047368637,0.6917249761640649,1.0968799384347967,Partial High School,Clerical,8/9/2005,1-2 Miles,2.140646696085561,1.01197386734588,Bin 3
0.0033733947827164767,1.0539753489518224,AW00011036,M,F,1.0908155153643313,0.0,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,7/26/2007,1-2 Miles,0.1297361633991249,1.01197386734588,Bin 1
0.003467100193347506,0.14526932962092562,AW00011037,S,F,0.6544893092185988,0.0,0.0,0.0,1.0968799384347967,Partial High School,Clerical,7/24/2007,5-10 Miles,0.19460424509868735,1.01197386734588,Bin 1
0.003560805603978534,0.012363347201780785,AW00011038,M,F,0.0,0.7828623079794745,0.5248777047368637,0.6917249761640649,1.0968799384347967,Partial High School,Clerical,8/10/2005,5-10 Miles,2.140646696085561,1.01197386734588,Bin 3
0.0036545110146095627,0.05254422560756884,AW00011039,M,M,0.43632620614573264,1.174293461969212,0.0,0.6917249761640649,1.0968799384347967,Partial College,Clerical,8/10/2005,5-10 Miles,2.075778614385998,1.01197386734588,Bin 3
0.003748216425240591,1.9781355522849455,AW00011040,M,M,0.43632620614573264,0.0,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,10/5/2007,1-2 Miles,0.2594723267982498,1.01197386734588,Bin 1
0.00384192183587162,0.9983402865438085,AW00011041,M,F,1.0908155153643313,0.0,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,7/18/2007,1-2 Miles,0.19460424509868735,1.01197386734588,Bin 1
0.003935627246502538,1.0385211649495965,AW00011042,M,F,1.3089786184371976,0.0,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,7/25/2007,0-1 Miles,0.2594723267982498,1.01197386734588,Bin 1
0.004029332657133566,0.9983402865438085,AW00011043,M,M,1.0908155153643313,0.0,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,11/9/2007,5-10 Miles,0.3243404084978122,0.0,Bin 1
0.004123038067764595,0.07108924641024023,AW00011044,M,M,0.21816310307286632,0.7828623079794745,0.5248777047368637,0.6917249761640649,1.0968799384347967,Partial High School,Clerical,8/31/2005,1-2 Miles,2.075778614385998,1.01197386734588,Bin 3
0.004216743478395624,0.018545020802671244,AW00011045,S,M,0.43632620614573264,1.174293461969212,0.0,0.0,1.0968799384347967,High School,Skilled Manual,10/12/2007,1-2 Miles,2.0109105326864363,0.0,Bin 3
0.004310448889026652,0.012363347201780785,AW00011046,M,F,0.43632620614573264,1.174293461969212,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,8/9/2005,5-10 Miles,2.0109105326864363,1.01197386734588,Bin 3
0.004404154299657681,0.09890677761424722,AW00011047,M,F,0.43632620614573264,1.174293461969212,0.0,0.0,1.0968799384347967,High School,Skilled Manual,8/6/2005,1-2 Miles,2.0109105326864363,1.01197386734588,Bin 3
0.00449785971028871,0.1143609616164733,AW00011048,M,M,0.43632620614573264,1.174293461969212,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,8/13/2005,5-10 Miles,1.9460424509868735,1.01197386734588,Bin 3
0.004591565120919627,0.9427052241357943,AW00011049,S,F,0.6544893092185988,0.0,0.0,0.6917249761640649,1.0968799384347967,Partial High School,Clerical,9/10/2007,5-10 Miles,0.06486808169956244,0.0,Bin 1
0.004685270531550656,0.0896342672129116,AW00011050,M,M,0.43632620614573264,1.174293461969212,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,8/23/2005,5-10 Miles,1.9460424509868735,1.01197386734588,Bin 3
0.004778975942181685,0.0587258992084593,AW00011051,S,M,0.43632620614573264,1.174293461969212,0.0,0.0,1.0968799384347967,High School,Skilled Manual,7/1/2008,1-2 Miles,1.9460424509868735,0.0,Bin 3
0.004872681352812713,0.018545020802671244,AW00011052,S,F,0.6544893092185988,0.7828623079794745,0.0,0.0,1.0968799384347967,Partial College,Clerical,8/20/2005,5-10 Miles,1.9460424509868735,1.01197386734588,Bin 3
0.004966386763443742,1.1034287377589462,AW00011053,M,F,1.0908155153643313,0.0,0.0,0.0,1.0968799384347967,Partial College,Skilled Manual,7/21/2007,1-2 Miles,0.06486808169956244,1.01197386734588,Bin 1
0.005060092174074771,0.09890677761424722,AW00011054,M,F,0.6544893092185988,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,8/6/2005,5-10 Miles,1.8811743692873109,1.01197386734588,Bin 3
0.005153797584705799,0.061816736008904465,AW00011055,M,M,0.6544893092185988,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,8/3/2005,5-10 Miles,1.8811743692873109,1.01197386734588,Bin 3
0.005247502995336717,0.024726694403561705,AW00011056,M,F,0.6544893092185988,1.174293461969212,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,8/29/2005,5-10 Miles,1.8163062875877485,1.01197386734588,Bin 2
0.005341208405967746,0.009272510401335622,AW00011057,M,M,1.3089786184371976,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Graduate Degree,Management,8/25/2005,1-2 Miles,1.751438205888186,1.01197386734588,Bin 2
0.005434913816598774,0.08345259361202115,AW00011058,M,M,1.5271417215100638,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,9/9/2005,1-2 Miles,1.751438205888186,1.01197386734588,Bin 2
0.005528619227229803,0.07727092001113069,AW00011059,S,F,1.5271417215100638,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,8/22/2007,5-10 Miles,1.751438205888186,0.0,Bin 2
0.005622324637860832,0.1174517984169186,AW00011060,M,M,1.5271417215100638,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,9/19/2005,5-10 Miles,1.751438205888186,1.01197386734588,Bin 2
0.00571603004849186,0.06490757280934976,AW00011061,M,M,1.5271417215100638,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,9/13/2005,5-10 Miles,1.751438205888186,1.01197386734588,Bin 2
0.005809735459122889,1.6845060562426488,AW00011062,M,M,0.6544893092185988,0.0,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,7/11/2007,5-10 Miles,0.3892084901973747,1.01197386734588,Bin 1
0.0059034408697538066,1.9534088578813837,AW00011063,S,F,0.6544893092185988,0.0,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,7/16/2007,5-10 Miles,0.3892084901973747,1.01197386734588,Bin 1
0.005997146280384835,0.9674319185393561,AW00011064,M,M,0.6544893092185988,0.0,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,7/29/2007,5-10 Miles,0.3243404084978122,1.01197386734588,Bin 1
0.006090851691015864,1.0168853073464799,AW00011065,M,F,1.0908155153643313,0.0,0.0,0.0,1.0968799384347967,Partial College,Skilled Manual,8/14/2007,1-2 Miles,0.4540765718969371,0.0,Bin 1
0.0061845571016468925,1.672142709040868,AW00011066,M,F,1.3089786184371976,0.0,0.0,0.6917249761640649,1.0968799384347967,Partial College,Professional,12/2/2007,5-10 Miles,0.4540765718969371,0.0,Bin 1
0.006278262512277921,1.9472271842804934,AW00011067,S,M,1.0908155153643313,0.0,0.0,0.6917249761640649,1.0968799384347967,Partial College,Professional,2/19/2008,5-10 Miles,0.2594723267982498,0.0,Bin 1
0.00637196792290895,0.1174517984169186,AW00011068,S,F,1.5271417215100638,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,11/1/2007,5-10 Miles,1.6217020424890611,0.0,Bin 2
0.0064656733335399785,0.06490757280934976,AW00011069,S,F,1.5271417215100638,0.7828623079794745,0.0,0.0,1.0968799384347967,High School,Skilled Manual,10/18/2005,1-2 Miles,1.6217020424890611,1.01197386734588,Bin 2
0.006559378744171007,0.1143609616164733,AW00011070,M,M,1.5271417215100638,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,10/29/2005,5-10 Miles,1.6865701241886235,1.01197386734588,Bin 2
0.006653084154801925,0.06799840960979493,AW00011071,S,F,1.5271417215100638,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,9/2/2007,5-10 Miles,1.6865701241886235,0.0,Bin 2
0.0067467895654329535,0.04636255200667838,AW00011072,S,F,1.5271417215100638,0.7828623079794745,0.0,0.0,1.0968799384347967,High School,Skilled Manual,10/1/2005,1-2 Miles,1.6865701241886235,1.01197386734588,Bin 2
0.006840494976063982,0.04327171520623308,AW00011073,S,F,1.3089786184371976,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,9/24/2007,5-10 Miles,1.6217020424890611,0.0,Bin 2
0.006934200386695012,0.08036175681157584,AW00011074,S,M,1.3089786184371976,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,High School,Skilled Manual,9/24/2007,5-10 Miles,1.6217020424890611,0.0,Bin 2
0.0070279057973260395,0.09272510401335676,AW00011075,S,F,1.5271417215100638,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,High School,Professional,10/29/2005,5-10 Miles,1.4919658790899362,1.01197386734588,Bin 2
0.007121611207957068,0.05254422560756884,AW00011076,S,M,1.5271417215100638,0.7828623079794745,0.0,0.6917249761640649,1.0968799384347967,High School,Professional,10/22/2005,5-10 Miles,1.5568339607894988,1.01197386734588,Bin 2
0.007215316618588098,0.10508845121513768,AW00011077,S,F,1.5271417215100638,0.7828623079794745,0.0,0.0,1.0968799384347967,High School,Professional,10/16/2005,1-2 Miles,1.4919658790899362,1.01197386734588,Bin 2
0.0073090220292190144,0.14526932962092562,AW00011078,S,F,0.6544893092185988,0.0,0.0,0.0,1.0968799384347967,High School,Professional,8/19/2007,1-2 Miles,0.4540765718969371,0.0,Bin 1
0.007402727439850043,0.09890677761424722,AW00011079,S,M,3.272446546092994,0.0,0.0,0.6917249761640649,1.0968799384347967,Graduate Degree,Management,9/16/2007,0-1 Miles,1.4270977973903738,0.0,Bin 2
0.007496432850481073,0.0865434304124663,AW00011080,M,M,3.4906096491658603,0.0,0.0,0.6917249761640649,1.0968799384347967,Graduate Degree,Management,10/11/2005,0-1 Miles,1.4270977973903738,1.01197386734588,Bin 2
0.0075901382611121004,0.9550685713375752,AW00011081,M,F,2.3997941338015285,0.7828623079794745,1.0497554094737274,0.6917249761640649,1.645319907652195,Bachelors,Management,8/16/2007,2-5 Miles,0.9730212254934367,0.0,Bin 2
0.007683843671743129,0.9890677761424727,AW00011082,S,F,2.6179572368743953,0.0,0.5248777047368637,0.0,1.645319907652195,Graduate Degree,Management,7/26/2007,1-2 Miles,0.9730212254934367,1.01197386734588,Bin 2
0.007777549082374159,1.0323394913487058,AW00011083,M,F,2.6179572368743953,0.0,0.5248777047368637,0.6917249761640649,1.645319907652195,Graduate Degree,Management,7/10/2007,1-2 Miles,0.9730212254934367,1.01197386734588,Bin 2
0.007871254493005186,1.672142709040868,AW00011084,S,M,1.5271417215100638,0.7828623079794745,0.0,0.0,1.0968799384347967,Partial High School,Skilled Manual,7/8/2007,1-2 Miles,1.5568339607894988,1.01197386734588,Bin 2
0.007964959903636104,1.060157022552713,AW00011085,S,F,1.0908155153643313,0.7828623079794745,0.0,0.0,1.0968799384347967,High School,Professional,6/8/2008,5-10 Miles,1.5568339607894988,0.0,Bin 2
0.008058665314267133,1.1343371057633984,AW00011086,M,M,1.3089786184371976,0.7828623079794745,0.5248777047368637,0.6917249761640649,0.0,Partial College,Professional,1/3/2008,0-1 Miles,1.4919658790899362,0.0,Bin 2
0.008152370724898161,0.9427052241357943,AW00011087,M,F,1.3089786184371976,1.174293461969212,1.0497554094737274,0.0,0.0,Partial College,Professional,8/29/2007,0-1 Miles,1.4919658790899362,0.0,Bin 2
0.00824607613552919,1.1034287377589462,AW00011088,M,M,1.5271417215100638,0.7828623079794745,0.5248777047368637,0.6917249761640649,0.0,Bachelors,Management,7/17/2007,2-5 Miles,1.4919658790899362,1.01197386734588,Bin 2
0.008339781546160219,1.0354303281491513,AW00011089,S,F,1.5271417215100638,0.7828623079794745,0.5248777047368637,0.6917249761640649,0.5484399692173983,Bachelors,Management,7/2/2007,2-5 Miles,1.5568339607894988,1.01197386734588,Bin 2
0.008433486956791247,1.0385211649495965,AW00011090,S,M,1.7453048245829301,0.7828623079794745,0.0,0.6917249761640649,0.5484399692173983,Partial College,Professional,2/7/2006,2-5 Miles,1.4919658790899362,1.01197386734588,Bin 2
0.008527192367422276,0.14836016642137093,AW00011091,M,M,1.7453048245829301,0.7828623079794745,0.0,0.6917249761640649,0.5484399692173983,Partial College,Professional,8/2/2007,5-10 Miles,1.5568339607894988,0.0,Bin 2
0.008620897778053194,0.061816736008904465,AW00011092,M,F,1.7453048245829301,0.7828623079794745,1.0497554094737274,0.6917249761640649,0.0,Bachelors,Professional,10/9/2005,1-2 Miles,0.9081531437938742,1.01197386734588,Bin 1
0.008714603188684222,0.05254422560756884,AW00011093,M,F,1.9634679276557965,0.0,0.0,0.6917249761640649,0.0,Graduate Degree,Management,10/8/2005,0-1 Miles,0.9081531437938742,1.01197386734588,Bin 1
0.008808308599315251,0.09581594081380193,AW00011094,S,M,1.3089786184371976,0.39143115398973727,0.0,0.0,0.5484399692173983,Partial College,Skilled Manual,10/9/2007,0-1 Miles,1.2324935522916864,0.0,Bin 2
0.00890201400994628,0.033999204804897466,AW00011095,S,M,1.3089786184371976,0.39143115398973727,0.0,0.6917249761640649,0.5484399692173983,Partial College,Skilled Manual,10/2/2005,5-10 Miles,1.2324935522916864,1.01197386734588,Bin 2
0.008995719420577308,0.030908368004452166,AW00011096,M,M,1.0908155153643313,0.39143115398973727,0.0,0.6917249761640649,0.5484399692173983,Bachelors,Professional,10/12/2005,5-10 Miles,1.2324935522916864,1.01197386734588,Bin 2
0.009089424831208337,0.1174517984169186,AW00011097,M,M,1.0908155153643313,0.39143115398973727,0.0,0.6917249761640649,0.5484399692173983,Partial College,Skilled Manual,10/5/2005,5-10 Miles,1.2324935522916864,1.01197386734588,Bin 2
0.009183130241839366,0.03709004160534262,AW00011098,S,F,1.0908155153643313,0.39143115398973727,0.0,0.0,0.5484399692173983,Partial College,Skilled Manual,8/15/2007,0-1 Miles,1.2973616339912488,0.0,Bin 2
0.009276835652470283,0.033999204804897466,AW00011099,M,M,1.0908155153643313,0.39143115398973727,0.0,0.6917249761640649,0.5484399692173983,Bachelors,Professional,10/8/2005,0-1 Miles,1.2973616339912488,1.01197386734588,Bin 2
0.009370541063101312,0.08036175681157584,AW00011100,S,F,1.0908155153643313,0.39143115398973727,0.0,0.6917249761640649,0.5484399692173983,Partial College,Skilled Manual,10/17/2005,5-10 Miles,1.2973616339912488,1.01197386734588,Bin 2
0.00946424647373234,0.09581594081380193,AW00011101,S,F,1.3089786184371976,0.0,0.0,0.0,0.5484399692173983,Bachelors,Professional,10/30/2005,0-1 Miles,1.037889307192999,1.01197386734588,Bin 2
0.00955795188436337,0.04945338880712354,AW00011102,S,F,1.5271417215100638,1.9571557699486868,2.6243885236843183,0.6917249761640649,2.1937598768695934,Bachelors,Professional,1/17/2008,1-2 Miles,1.037889307192999,0.0,Bin 2
0.009651657294994398,0.0030908368004451624,AW00011103,S,F,1.3089786184371976,0.0,0.0,0.6917249761640649,0.5484399692173983,Bachelors,Professional,10/16/2005,5-10 Miles,1.037889307192999,1.01197386734588,Bin 2
0.009745362705625427,0.06490757280934976,AW00011104,M,M,1.3089786184371976,0.0,0.0,0.0,0.5484399692173983,Bachelors,Professional,11/4/2005,0-1 Miles,1.1027573888925615,1.01197386734588,Bin 2
0.009839068116256455,0.018545020802671244,AW00011105,S,F,1.3089786184371976,0.0,0.0,0.0,0.5484399692173983,Bachelors,Professional,11/14/2005,5-10 Miles,1.037889307192999,1.01197386734588,Bin 2
0.009932773526887484,0.1174517984169186,AW00011106,S,M,1.3089786184371976,0.0,0.0,0.0,0.5484399692173983,Bachelors,Professional,11/18/2005,5-10 Miles,1.1027573888925615,1.01197386734588,Bin 2
0.010026478937518402,0.04636255200667838,AW00011107,M,F,1.7453048245829301,0.39143115398973727,0.0,0.6917249761640649,0.5484399692173983,Bachelors,Professional,11/1/2005,5-10 Miles,1.4270977973903738,1.01197386734588,Bin 2
0.01012018434814943,0.033999204804897466,AW00011108,S,F,1.3089786184371976,0.0,0.0,0.0,1.0968799384347967,Bachelors,Professional,11/3/2005,0-1 Miles,1.167625470592124,1.01197386734588,Bin 2
0.010213889758780459,0.11127012481602815,AW00011109,S,M,1.3089786184371976,0.0,0.0,0.0,1.0968799384347967,Bachelors,Professional,11/10/2005,0-1 Miles,1.1027573888925615,1.01197386734588,Bin 2
0.010307595169411488,0.0030908368004451624,AW00011110,M,M,1.0908155153643313,0.39143115398973727,0.0,0.6917249761640649,0.5484399692173983,Partial College,Skilled Manual,11/1/2005,5-10 Miles,1.2324935522916864,1.01197386734588,Bin 2
0.010401300580042516,0.09890677761424722,AW00011111,M,F,1.0908155153643313,0.39143115398973727,0.0,0.6917249761640649,0.5484399692173983,Partial College,Skilled Manual,11/20/2005,0-1 Miles,1.2324935522916864,1.01197386734588,Bin 2
0.010495005990673545,0.07108924641024023,AW00011112,M,F,1.0908155153643313,0.39143115398973727,0.0,0.6917249761640649,0.5484399692173983,Partial College,Skilled Manual,11/25/2005,0-1 Miles,1.2324935522916864,1.01197386734588,Bin 2
0.010588711401304574,0.0865434304124663,AW00011113,M,M,1.3089786184371976,1.9571557699486868,2.0995108189474547,0.6917249761640649,1.0968799384347967,Bachelors,Professional,8/5/2007,5-10 Miles,1.2324935522916864,0.0,Bin 2
0.010682416811935491,0.03709004160534262,AW00011114,S,F,1.3089786184371976,1.9571557699486868,2.0995108189474547,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,9/19/2007,5-10 Miles,1.2324935522916864,0.0,Bin 2
0.01077612222256652,0.04636255200667838,AW00011115,M,M,1.3089786184371976,1.9571557699486868,2.0995108189474547,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,8/14/2007,0-1 Miles,1.2324935522916864,0.0,Bin 2
0.010869827633197549,0.04945338880712354,AW00011116,M,M,1.3089786184371976,1.9571557699486868,2.0995108189474547,0.6917249761640649,1.0968799384347967,Partial College,Skilled Manual,9/16/2007,5-10 Miles,1.167625470592124,0.0,Bin 2
0.010963533043828577,0.018545020802671244,AW00011117,M,F,1.3089786184371976,1.9571557699486868,2.0995108189474547,0.6917249761640649,1.645319907652195,Partial College,Skilled Manual,11/6/2005,10+ Miles,1.2973616339912488,1.01197386734588,Bin 2
0.011057238454459606,0.012363347201780785,AW00011118,S,M,1.5271417215100638,0.39143115398973727,0.0,0.0,0.5484399692173983,Partial College,Skilled Manual,1/11/2008,0-1 Miles,1.5568339607894988,0.0,Bin 2
0.011150943865090635,0.033999204804897466,AW00011119,S,M,0.43632620614573264,0.7828623079794745,0.0,0.0,1.0968799384347967,Partial College,Clerical,8/7/2007,0-1 Miles,2.9839317581798723,0.0,Bin 4
0.011244649275721663,0.04945338880712354,AW00011120,S,F,0.6544893092185988,0.7828623079794745,0.0,0.6917249761640649,0.5484399692173983,Bachelors,Management,11/14/2005,5-10 Miles,2.9190636764803104,1.01197386734588,Bin 4
